value,coordinates,summary,flagInfo.hasFlags,parameter.id,parameter.name,parameter.units,parameter.displayName,period.label,period.interval,period.datetimeFrom.utc,period.datetimeFrom.local,period.datetimeTo.utc,period.datetimeTo.local,coverage.expectedCount,coverage.expectedInterval,coverage.observedCount,coverage.observedInterval,coverage.percentComplete,coverage.percentCoverage,coverage.datetimeFrom.utc,coverage.datetimeFrom.local,coverage.datetimeTo.utc,coverage.datetimeTo.local
100.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-30T12:30:00Z,2016-01-30T20:30:00+08:00,2016-01-30T13:30:00Z,2016-01-30T21:30:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T12:30:00Z,2016-01-30T20:30:00+08:00,2016-01-30T13:30:00Z,2016-01-30T21:30:00+08:00
93.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-30T13:00:00Z,2016-01-30T21:00:00+08:00,2016-01-30T14:00:00Z,2016-01-30T22:00:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T13:00:00Z,2016-01-30T21:00:00+08:00,2016-01-30T14:00:00Z,2016-01-30T22:00:00+08:00
88.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-30T13:30:00Z,2016-01-30T21:30:00+08:00,2016-01-30T14:30:00Z,2016-01-30T22:30:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T13:30:00Z,2016-01-30T21:30:00+08:00,2016-01-30T14:30:00Z,2016-01-30T22:30:00+08:00
88.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-30T14:00:00Z,2016-01-30T22:00:00+08:00,2016-01-30T15:00:00Z,2016-01-30T23:00:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T14:00:00Z,2016-01-30T22:00:00+08:00,2016-01-30T15:00:00Z,2016-01-30T23:00:00+08:00
81.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-30T14:30:00Z,2016-01-30T22:30:00+08:00,2016-01-30T15:30:00Z,2016-01-30T23:30:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T14:30:00Z,2016-01-30T22:30:00+08:00,2016-01-30T15:30:00Z,2016-01-30T23:30:00+08:00
86.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-30T15:00:00Z,2016-01-30T23:00:00+08:00,2016-01-30T16:00:00Z,2016-01-31T00:00:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T15:00:00Z,2016-01-30T23:00:00+08:00,2016-01-30T16:00:00Z,2016-01-31T00:00:00+08:00
87.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-30T15:30:00Z,2016-01-30T23:30:00+08:00,2016-01-30T16:30:00Z,2016-01-31T00:30:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T15:30:00Z,2016-01-30T23:30:00+08:00,2016-01-30T16:30:00Z,2016-01-31T00:30:00+08:00
85.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-30T16:00:00Z,2016-01-31T00:00:00+08:00,2016-01-30T17:00:00Z,2016-01-31T01:00:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T16:00:00Z,2016-01-31T00:00:00+08:00,2016-01-30T17:00:00Z,2016-01-31T01:00:00+08:00
86.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-30T16:30:00Z,2016-01-31T00:30:00+08:00,2016-01-30T17:30:00Z,2016-01-31T01:30:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T16:30:00Z,2016-01-31T00:30:00+08:00,2016-01-30T17:30:00Z,2016-01-31T01:30:00+08:00
83.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-30T17:00:00Z,2016-01-31T01:00:00+08:00,2016-01-30T18:00:00Z,2016-01-31T02:00:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T17:00:00Z,2016-01-31T01:00:00+08:00,2016-01-30T18:00:00Z,2016-01-31T02:00:00+08:00
72.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-30T17:30:00Z,2016-01-31T01:30:00+08:00,2016-01-30T18:30:00Z,2016-01-31T02:30:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T17:30:00Z,2016-01-31T01:30:00+08:00,2016-01-30T18:30:00Z,2016-01-31T02:30:00+08:00
70.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-30T18:00:00Z,2016-01-31T02:00:00+08:00,2016-01-30T19:00:00Z,2016-01-31T03:00:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T18:00:00Z,2016-01-31T02:00:00+08:00,2016-01-30T19:00:00Z,2016-01-31T03:00:00+08:00
63.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-30T18:30:00Z,2016-01-31T02:30:00+08:00,2016-01-30T19:30:00Z,2016-01-31T03:30:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T18:30:00Z,2016-01-31T02:30:00+08:00,2016-01-30T19:30:00Z,2016-01-31T03:30:00+08:00
65.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-30T19:00:00Z,2016-01-31T03:00:00+08:00,2016-01-30T20:00:00Z,2016-01-31T04:00:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T19:00:00Z,2016-01-31T03:00:00+08:00,2016-01-30T20:00:00Z,2016-01-31T04:00:00+08:00
59.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-30T19:30:00Z,2016-01-31T03:30:00+08:00,2016-01-30T20:30:00Z,2016-01-31T04:30:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T19:30:00Z,2016-01-31T03:30:00+08:00,2016-01-30T20:30:00Z,2016-01-31T04:30:00+08:00
60.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-30T20:00:00Z,2016-01-31T04:00:00+08:00,2016-01-30T21:00:00Z,2016-01-31T05:00:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T20:00:00Z,2016-01-31T04:00:00+08:00,2016-01-30T21:00:00Z,2016-01-31T05:00:00+08:00
61.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-30T20:30:00Z,2016-01-31T04:30:00+08:00,2016-01-30T21:30:00Z,2016-01-31T05:30:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T20:30:00Z,2016-01-31T04:30:00+08:00,2016-01-30T21:30:00Z,2016-01-31T05:30:00+08:00
68.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-30T21:00:00Z,2016-01-31T05:00:00+08:00,2016-01-30T22:00:00Z,2016-01-31T06:00:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T21:00:00Z,2016-01-31T05:00:00+08:00,2016-01-30T22:00:00Z,2016-01-31T06:00:00+08:00
65.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-30T21:30:00Z,2016-01-31T05:30:00+08:00,2016-01-30T22:30:00Z,2016-01-31T06:30:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T21:30:00Z,2016-01-31T05:30:00+08:00,2016-01-30T22:30:00Z,2016-01-31T06:30:00+08:00
67.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-30T22:00:00Z,2016-01-31T06:00:00+08:00,2016-01-30T23:00:00Z,2016-01-31T07:00:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T22:00:00Z,2016-01-31T06:00:00+08:00,2016-01-30T23:00:00Z,2016-01-31T07:00:00+08:00
52.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-30T22:30:00Z,2016-01-31T06:30:00+08:00,2016-01-30T23:30:00Z,2016-01-31T07:30:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T22:30:00Z,2016-01-31T06:30:00+08:00,2016-01-30T23:30:00Z,2016-01-31T07:30:00+08:00
52.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-30T23:00:00Z,2016-01-31T07:00:00+08:00,2016-01-31T00:00:00Z,2016-01-31T08:00:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T23:00:00Z,2016-01-31T07:00:00+08:00,2016-01-31T00:00:00Z,2016-01-31T08:00:00+08:00
70.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-30T23:30:00Z,2016-01-31T07:30:00+08:00,2016-01-31T00:30:00Z,2016-01-31T08:30:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T23:30:00Z,2016-01-31T07:30:00+08:00,2016-01-31T00:30:00Z,2016-01-31T08:30:00+08:00
76.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-31T00:00:00Z,2016-01-31T08:00:00+08:00,2016-01-31T01:00:00Z,2016-01-31T09:00:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T00:00:00Z,2016-01-31T08:00:00+08:00,2016-01-31T01:00:00Z,2016-01-31T09:00:00+08:00
84.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-31T00:30:00Z,2016-01-31T08:30:00+08:00,2016-01-31T01:30:00Z,2016-01-31T09:30:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T00:30:00Z,2016-01-31T08:30:00+08:00,2016-01-31T01:30:00Z,2016-01-31T09:30:00+08:00
88.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-31T01:00:00Z,2016-01-31T09:00:00+08:00,2016-01-31T02:00:00Z,2016-01-31T10:00:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T01:00:00Z,2016-01-31T09:00:00+08:00,2016-01-31T02:00:00Z,2016-01-31T10:00:00+08:00
96.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-31T01:30:00Z,2016-01-31T09:30:00+08:00,2016-01-31T02:30:00Z,2016-01-31T10:30:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T01:30:00Z,2016-01-31T09:30:00+08:00,2016-01-31T02:30:00Z,2016-01-31T10:30:00+08:00
99.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-31T02:00:00Z,2016-01-31T10:00:00+08:00,2016-01-31T03:00:00Z,2016-01-31T11:00:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T02:00:00Z,2016-01-31T10:00:00+08:00,2016-01-31T03:00:00Z,2016-01-31T11:00:00+08:00
77.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-31T02:30:00Z,2016-01-31T10:30:00+08:00,2016-01-31T03:30:00Z,2016-01-31T11:30:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T02:30:00Z,2016-01-31T10:30:00+08:00,2016-01-31T03:30:00Z,2016-01-31T11:30:00+08:00
72.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-31T03:00:00Z,2016-01-31T11:00:00+08:00,2016-01-31T04:00:00Z,2016-01-31T12:00:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T03:00:00Z,2016-01-31T11:00:00+08:00,2016-01-31T04:00:00Z,2016-01-31T12:00:00+08:00
69.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-31T03:30:00Z,2016-01-31T11:30:00+08:00,2016-01-31T04:30:00Z,2016-01-31T12:30:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T03:30:00Z,2016-01-31T11:30:00+08:00,2016-01-31T04:30:00Z,2016-01-31T12:30:00+08:00
67.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-31T04:00:00Z,2016-01-31T12:00:00+08:00,2016-01-31T05:00:00Z,2016-01-31T13:00:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T04:00:00Z,2016-01-31T12:00:00+08:00,2016-01-31T05:00:00Z,2016-01-31T13:00:00+08:00
65.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-31T04:30:00Z,2016-01-31T12:30:00+08:00,2016-01-31T05:30:00Z,2016-01-31T13:30:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T04:30:00Z,2016-01-31T12:30:00+08:00,2016-01-31T05:30:00Z,2016-01-31T13:30:00+08:00
63.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-31T05:00:00Z,2016-01-31T13:00:00+08:00,2016-01-31T06:00:00Z,2016-01-31T14:00:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T05:00:00Z,2016-01-31T13:00:00+08:00,2016-01-31T06:00:00Z,2016-01-31T14:00:00+08:00
55.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-31T05:30:00Z,2016-01-31T13:30:00+08:00,2016-01-31T06:30:00Z,2016-01-31T14:30:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T05:30:00Z,2016-01-31T13:30:00+08:00,2016-01-31T06:30:00Z,2016-01-31T14:30:00+08:00
56.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-31T06:00:00Z,2016-01-31T14:00:00+08:00,2016-01-31T07:00:00Z,2016-01-31T15:00:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T06:00:00Z,2016-01-31T14:00:00+08:00,2016-01-31T07:00:00Z,2016-01-31T15:00:00+08:00
58.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-31T06:30:00Z,2016-01-31T14:30:00+08:00,2016-01-31T07:30:00Z,2016-01-31T15:30:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T06:30:00Z,2016-01-31T14:30:00+08:00,2016-01-31T07:30:00Z,2016-01-31T15:30:00+08:00
63.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-31T07:00:00Z,2016-01-31T15:00:00+08:00,2016-01-31T08:00:00Z,2016-01-31T16:00:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T07:00:00Z,2016-01-31T15:00:00+08:00,2016-01-31T08:00:00Z,2016-01-31T16:00:00+08:00
77.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-31T07:30:00Z,2016-01-31T15:30:00+08:00,2016-01-31T08:30:00Z,2016-01-31T16:30:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T07:30:00Z,2016-01-31T15:30:00+08:00,2016-01-31T08:30:00Z,2016-01-31T16:30:00+08:00
78.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-31T08:00:00Z,2016-01-31T16:00:00+08:00,2016-01-31T09:00:00Z,2016-01-31T17:00:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T08:00:00Z,2016-01-31T16:00:00+08:00,2016-01-31T09:00:00Z,2016-01-31T17:00:00+08:00
86.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-31T08:30:00Z,2016-01-31T16:30:00+08:00,2016-01-31T09:30:00Z,2016-01-31T17:30:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T08:30:00Z,2016-01-31T16:30:00+08:00,2016-01-31T09:30:00Z,2016-01-31T17:30:00+08:00
93.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-31T09:00:00Z,2016-01-31T17:00:00+08:00,2016-01-31T10:00:00Z,2016-01-31T18:00:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T09:00:00Z,2016-01-31T17:00:00+08:00,2016-01-31T10:00:00Z,2016-01-31T18:00:00+08:00
100.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-31T09:30:00Z,2016-01-31T17:30:00+08:00,2016-01-31T10:30:00Z,2016-01-31T18:30:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T09:30:00Z,2016-01-31T17:30:00+08:00,2016-01-31T10:30:00Z,2016-01-31T18:30:00+08:00
102.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-31T10:00:00Z,2016-01-31T18:00:00+08:00,2016-01-31T11:00:00Z,2016-01-31T19:00:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T10:00:00Z,2016-01-31T18:00:00+08:00,2016-01-31T11:00:00Z,2016-01-31T19:00:00+08:00
103.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-31T10:30:00Z,2016-01-31T18:30:00+08:00,2016-01-31T11:30:00Z,2016-01-31T19:30:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T10:30:00Z,2016-01-31T18:30:00+08:00,2016-01-31T11:30:00Z,2016-01-31T19:30:00+08:00
101.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-31T11:00:00Z,2016-01-31T19:00:00+08:00,2016-01-31T12:00:00Z,2016-01-31T20:00:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T11:00:00Z,2016-01-31T19:00:00+08:00,2016-01-31T12:00:00Z,2016-01-31T20:00:00+08:00
97.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-31T11:30:00Z,2016-01-31T19:30:00+08:00,2016-01-31T12:30:00Z,2016-01-31T20:30:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T11:30:00Z,2016-01-31T19:30:00+08:00,2016-01-31T12:30:00Z,2016-01-31T20:30:00+08:00
103.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-31T12:00:00Z,2016-01-31T20:00:00+08:00,2016-01-31T13:00:00Z,2016-01-31T21:00:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T12:00:00Z,2016-01-31T20:00:00+08:00,2016-01-31T13:00:00Z,2016-01-31T21:00:00+08:00
