value,coordinates,summary,flagInfo.hasFlags,parameter.id,parameter.name,parameter.units,parameter.displayName,period.label,period.interval,period.datetimeFrom.utc,period.datetimeFrom.local,period.datetimeTo.utc,period.datetimeTo.local,coverage.expectedCount,coverage.expectedInterval,coverage.observedCount,coverage.observedInterval,coverage.percentComplete,coverage.percentCoverage,coverage.datetimeFrom.utc,coverage.datetimeFrom.local,coverage.datetimeTo.utc,coverage.datetimeTo.local
124.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-30T17:00:00Z,2016-01-30T17:00:00Z,2016-01-30T18:00:00Z,2016-01-30T18:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T17:00:00Z,2016-01-30T17:00:00Z,2016-01-30T18:00:00Z,2016-01-30T18:00:00Z
140.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-30T18:00:00Z,2016-01-30T18:00:00Z,2016-01-30T19:00:00Z,2016-01-30T19:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T18:00:00Z,2016-01-30T18:00:00Z,2016-01-30T19:00:00Z,2016-01-30T19:00:00Z
110.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-30T19:00:00Z,2016-01-30T19:00:00Z,2016-01-30T20:00:00Z,2016-01-30T20:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T19:00:00Z,2016-01-30T19:00:00Z,2016-01-30T20:00:00Z,2016-01-30T20:00:00Z
117.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-30T20:00:00Z,2016-01-30T20:00:00Z,2016-01-30T21:00:00Z,2016-01-30T21:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T20:00:00Z,2016-01-30T20:00:00Z,2016-01-30T21:00:00Z,2016-01-30T21:00:00Z
81.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-30T21:00:00Z,2016-01-30T21:00:00Z,2016-01-30T22:00:00Z,2016-01-30T22:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T21:00:00Z,2016-01-30T21:00:00Z,2016-01-30T22:00:00Z,2016-01-30T22:00:00Z
90.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-30T22:00:00Z,2016-01-30T22:00:00Z,2016-01-30T23:00:00Z,2016-01-30T23:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T22:00:00Z,2016-01-30T22:00:00Z,2016-01-30T23:00:00Z,2016-01-30T23:00:00Z
79.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-30T23:00:00Z,2016-01-30T23:00:00Z,2016-01-31T00:00:00Z,2016-01-31T00:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T23:00:00Z,2016-01-30T23:00:00Z,2016-01-31T00:00:00Z,2016-01-31T00:00:00Z
100.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-31T00:00:00Z,2016-01-31T00:00:00Z,2016-01-31T01:00:00Z,2016-01-31T01:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T00:00:00Z,2016-01-31T00:00:00Z,2016-01-31T01:00:00Z,2016-01-31T01:00:00Z
93.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-31T01:00:00Z,2016-01-31T01:00:00Z,2016-01-31T02:00:00Z,2016-01-31T02:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T01:00:00Z,2016-01-31T01:00:00Z,2016-01-31T02:00:00Z,2016-01-31T02:00:00Z
68.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-31T03:00:00Z,2016-01-31T03:00:00Z,2016-01-31T04:00:00Z,2016-01-31T04:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T03:00:00Z,2016-01-31T03:00:00Z,2016-01-31T04:00:00Z,2016-01-31T04:00:00Z
61.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-31T04:00:00Z,2016-01-31T04:00:00Z,2016-01-31T05:00:00Z,2016-01-31T05:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T04:00:00Z,2016-01-31T04:00:00Z,2016-01-31T05:00:00Z,2016-01-31T05:00:00Z
48.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-31T05:00:00Z,2016-01-31T05:00:00Z,2016-01-31T06:00:00Z,2016-01-31T06:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T05:00:00Z,2016-01-31T05:00:00Z,2016-01-31T06:00:00Z,2016-01-31T06:00:00Z
66.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-31T06:00:00Z,2016-01-31T06:00:00Z,2016-01-31T07:00:00Z,2016-01-31T07:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T06:00:00Z,2016-01-31T06:00:00Z,2016-01-31T07:00:00Z,2016-01-31T07:00:00Z
68.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-31T07:00:00Z,2016-01-31T07:00:00Z,2016-01-31T08:00:00Z,2016-01-31T08:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T07:00:00Z,2016-01-31T07:00:00Z,2016-01-31T08:00:00Z,2016-01-31T08:00:00Z
70.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-31T08:00:00Z,2016-01-31T08:00:00Z,2016-01-31T09:00:00Z,2016-01-31T09:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T08:00:00Z,2016-01-31T08:00:00Z,2016-01-31T09:00:00Z,2016-01-31T09:00:00Z
82.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-31T09:00:00Z,2016-01-31T09:00:00Z,2016-01-31T10:00:00Z,2016-01-31T10:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T09:00:00Z,2016-01-31T09:00:00Z,2016-01-31T10:00:00Z,2016-01-31T10:00:00Z
85.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-31T10:00:00Z,2016-01-31T10:00:00Z,2016-01-31T11:00:00Z,2016-01-31T11:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T10:00:00Z,2016-01-31T10:00:00Z,2016-01-31T11:00:00Z,2016-01-31T11:00:00Z
77.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-31T11:00:00Z,2016-01-31T11:00:00Z,2016-01-31T12:00:00Z,2016-01-31T12:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T11:00:00Z,2016-01-31T11:00:00Z,2016-01-31T12:00:00Z,2016-01-31T12:00:00Z
94.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-31T12:00:00Z,2016-01-31T12:00:00Z,2016-01-31T13:00:00Z,2016-01-31T13:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T12:00:00Z,2016-01-31T12:00:00Z,2016-01-31T13:00:00Z,2016-01-31T13:00:00Z
107.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-31T13:00:00Z,2016-01-31T13:00:00Z,2016-01-31T14:00:00Z,2016-01-31T14:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T13:00:00Z,2016-01-31T13:00:00Z,2016-01-31T14:00:00Z,2016-01-31T14:00:00Z
106.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-31T14:00:00Z,2016-01-31T14:00:00Z,2016-01-31T15:00:00Z,2016-01-31T15:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T14:00:00Z,2016-01-31T14:00:00Z,2016-01-31T15:00:00Z,2016-01-31T15:00:00Z
86.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-31T15:00:00Z,2016-01-31T15:00:00Z,2016-01-31T16:00:00Z,2016-01-31T16:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T15:00:00Z,2016-01-31T15:00:00Z,2016-01-31T16:00:00Z,2016-01-31T16:00:00Z
87.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-31T16:00:00Z,2016-01-31T16:00:00Z,2016-01-31T17:00:00Z,2016-01-31T17:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T16:00:00Z,2016-01-31T16:00:00Z,2016-01-31T17:00:00Z,2016-01-31T17:00:00Z
93.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-31T17:00:00Z,2016-01-31T17:00:00Z,2016-01-31T18:00:00Z,2016-01-31T18:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T17:00:00Z,2016-01-31T17:00:00Z,2016-01-31T18:00:00Z,2016-01-31T18:00:00Z
82.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-31T18:00:00Z,2016-01-31T18:00:00Z,2016-01-31T19:00:00Z,2016-01-31T19:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T18:00:00Z,2016-01-31T18:00:00Z,2016-01-31T19:00:00Z,2016-01-31T19:00:00Z
77.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-31T19:00:00Z,2016-01-31T19:00:00Z,2016-01-31T20:00:00Z,2016-01-31T20:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T19:00:00Z,2016-01-31T19:00:00Z,2016-01-31T20:00:00Z,2016-01-31T20:00:00Z
67.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-31T20:00:00Z,2016-01-31T20:00:00Z,2016-01-31T21:00:00Z,2016-01-31T21:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T20:00:00Z,2016-01-31T20:00:00Z,2016-01-31T21:00:00Z,2016-01-31T21:00:00Z
60.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-31T21:00:00Z,2016-01-31T21:00:00Z,2016-01-31T22:00:00Z,2016-01-31T22:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T21:00:00Z,2016-01-31T21:00:00Z,2016-01-31T22:00:00Z,2016-01-31T22:00:00Z
54.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-31T22:00:00Z,2016-01-31T22:00:00Z,2016-01-31T23:00:00Z,2016-01-31T23:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T22:00:00Z,2016-01-31T22:00:00Z,2016-01-31T23:00:00Z,2016-01-31T23:00:00Z
45.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-01-31T23:00:00Z,2016-01-31T23:00:00Z,2016-02-01T00:00:00Z,2016-02-01T00:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T23:00:00Z,2016-01-31T23:00:00Z,2016-02-01T00:00:00Z,2016-02-01T00:00:00Z
36.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-02-01T00:00:00Z,2016-02-01T00:00:00Z,2016-02-01T01:00:00Z,2016-02-01T01:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-01T00:00:00Z,2016-02-01T00:00:00Z,2016-02-01T01:00:00Z,2016-02-01T01:00:00Z
26.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-02-01T01:00:00Z,2016-02-01T01:00:00Z,2016-02-01T02:00:00Z,2016-02-01T02:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-01T01:00:00Z,2016-02-01T01:00:00Z,2016-02-01T02:00:00Z,2016-02-01T02:00:00Z
29.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-02-01T02:00:00Z,2016-02-01T02:00:00Z,2016-02-01T03:00:00Z,2016-02-01T03:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-01T02:00:00Z,2016-02-01T02:00:00Z,2016-02-01T03:00:00Z,2016-02-01T03:00:00Z
18.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-02-01T03:00:00Z,2016-02-01T03:00:00Z,2016-02-01T04:00:00Z,2016-02-01T04:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-01T03:00:00Z,2016-02-01T03:00:00Z,2016-02-01T04:00:00Z,2016-02-01T04:00:00Z
29.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-02-01T04:00:00Z,2016-02-01T04:00:00Z,2016-02-01T05:00:00Z,2016-02-01T05:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-01T04:00:00Z,2016-02-01T04:00:00Z,2016-02-01T05:00:00Z,2016-02-01T05:00:00Z
48.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-02-01T05:00:00Z,2016-02-01T05:00:00Z,2016-02-01T06:00:00Z,2016-02-01T06:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-01T05:00:00Z,2016-02-01T05:00:00Z,2016-02-01T06:00:00Z,2016-02-01T06:00:00Z
86.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-02-01T06:00:00Z,2016-02-01T06:00:00Z,2016-02-01T07:00:00Z,2016-02-01T07:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-01T06:00:00Z,2016-02-01T06:00:00Z,2016-02-01T07:00:00Z,2016-02-01T07:00:00Z
95.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-02-01T07:00:00Z,2016-02-01T07:00:00Z,2016-02-01T08:00:00Z,2016-02-01T08:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-01T07:00:00Z,2016-02-01T07:00:00Z,2016-02-01T08:00:00Z,2016-02-01T08:00:00Z
133.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-02-01T08:00:00Z,2016-02-01T08:00:00Z,2016-02-01T09:00:00Z,2016-02-01T09:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-01T08:00:00Z,2016-02-01T08:00:00Z,2016-02-01T09:00:00Z,2016-02-01T09:00:00Z
111.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-02-01T09:00:00Z,2016-02-01T09:00:00Z,2016-02-01T10:00:00Z,2016-02-01T10:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-01T09:00:00Z,2016-02-01T09:00:00Z,2016-02-01T10:00:00Z,2016-02-01T10:00:00Z
94.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-02-01T10:00:00Z,2016-02-01T10:00:00Z,2016-02-01T11:00:00Z,2016-02-01T11:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-01T10:00:00Z,2016-02-01T10:00:00Z,2016-02-01T11:00:00Z,2016-02-01T11:00:00Z
108.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-02-01T11:00:00Z,2016-02-01T11:00:00Z,2016-02-01T12:00:00Z,2016-02-01T12:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-01T11:00:00Z,2016-02-01T11:00:00Z,2016-02-01T12:00:00Z,2016-02-01T12:00:00Z
102.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-02-01T12:00:00Z,2016-02-01T12:00:00Z,2016-02-01T13:00:00Z,2016-02-01T13:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-01T12:00:00Z,2016-02-01T12:00:00Z,2016-02-01T13:00:00Z,2016-02-01T13:00:00Z
125.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-02-01T13:00:00Z,2016-02-01T13:00:00Z,2016-02-01T14:00:00Z,2016-02-01T14:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-01T13:00:00Z,2016-02-01T13:00:00Z,2016-02-01T14:00:00Z,2016-02-01T14:00:00Z
101.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-02-01T14:00:00Z,2016-02-01T14:00:00Z,2016-02-01T15:00:00Z,2016-02-01T15:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-01T14:00:00Z,2016-02-01T14:00:00Z,2016-02-01T15:00:00Z,2016-02-01T15:00:00Z
88.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-02-01T15:00:00Z,2016-02-01T15:00:00Z,2016-02-01T16:00:00Z,2016-02-01T16:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-01T15:00:00Z,2016-02-01T15:00:00Z,2016-02-01T16:00:00Z,2016-02-01T16:00:00Z
100.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-02-01T16:00:00Z,2016-02-01T16:00:00Z,2016-02-01T17:00:00Z,2016-02-01T17:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-01T16:00:00Z,2016-02-01T16:00:00Z,2016-02-01T17:00:00Z,2016-02-01T17:00:00Z
92.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-02-01T17:00:00Z,2016-02-01T17:00:00Z,2016-02-01T18:00:00Z,2016-02-01T18:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-01T17:00:00Z,2016-02-01T17:00:00Z,2016-02-01T18:00:00Z,2016-02-01T18:00:00Z
90.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-02-01T18:00:00Z,2016-02-01T18:00:00Z,2016-02-01T19:00:00Z,2016-02-01T19:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-01T18:00:00Z,2016-02-01T18:00:00Z,2016-02-01T19:00:00Z,2016-02-01T19:00:00Z
73.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-02-01T19:00:00Z,2016-02-01T19:00:00Z,2016-02-01T20:00:00Z,2016-02-01T20:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-01T19:00:00Z,2016-02-01T19:00:00Z,2016-02-01T20:00:00Z,2016-02-01T20:00:00Z
77.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-02-01T20:00:00Z,2016-02-01T20:00:00Z,2016-02-01T21:00:00Z,2016-02-01T21:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-01T20:00:00Z,2016-02-01T20:00:00Z,2016-02-01T21:00:00Z,2016-02-01T21:00:00Z
65.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-02-01T21:00:00Z,2016-02-01T21:00:00Z,2016-02-01T22:00:00Z,2016-02-01T22:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-01T21:00:00Z,2016-02-01T21:00:00Z,2016-02-01T22:00:00Z,2016-02-01T22:00:00Z
63.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-02-01T22:00:00Z,2016-02-01T22:00:00Z,2016-02-01T23:00:00Z,2016-02-01T23:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-01T22:00:00Z,2016-02-01T22:00:00Z,2016-02-01T23:00:00Z,2016-02-01T23:00:00Z
60.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-02-01T23:00:00Z,2016-02-01T23:00:00Z,2016-02-02T00:00:00Z,2016-02-02T00:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-01T23:00:00Z,2016-02-01T23:00:00Z,2016-02-02T00:00:00Z,2016-02-02T00:00:00Z
39.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-02-02T00:00:00Z,2016-02-02T00:00:00Z,2016-02-02T01:00:00Z,2016-02-02T01:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-02T00:00:00Z,2016-02-02T00:00:00Z,2016-02-02T01:00:00Z,2016-02-02T01:00:00Z
36.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-02-02T01:00:00Z,2016-02-02T01:00:00Z,2016-02-02T02:00:00Z,2016-02-02T02:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-02T01:00:00Z,2016-02-02T01:00:00Z,2016-02-02T02:00:00Z,2016-02-02T02:00:00Z
30.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-02-02T02:00:00Z,2016-02-02T02:00:00Z,2016-02-02T03:00:00Z,2016-02-02T03:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-02T02:00:00Z,2016-02-02T02:00:00Z,2016-02-02T03:00:00Z,2016-02-02T03:00:00Z
29.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-02-02T03:00:00Z,2016-02-02T03:00:00Z,2016-02-02T04:00:00Z,2016-02-02T04:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-02T03:00:00Z,2016-02-02T03:00:00Z,2016-02-02T04:00:00Z,2016-02-02T04:00:00Z
34.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-02-02T04:00:00Z,2016-02-02T04:00:00Z,2016-02-02T05:00:00Z,2016-02-02T05:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-02T04:00:00Z,2016-02-02T04:00:00Z,2016-02-02T05:00:00Z,2016-02-02T05:00:00Z
53.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-02-02T05:00:00Z,2016-02-02T05:00:00Z,2016-02-02T06:00:00Z,2016-02-02T06:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-02T05:00:00Z,2016-02-02T05:00:00Z,2016-02-02T06:00:00Z,2016-02-02T06:00:00Z
100.0,,,False,5,no2,µg/m³,,raw,01:00:00,2016-02-02T06:00:00Z,2016-02-02T06:00:00Z,2016-02-02T07:00:00Z,2016-02-02T07:00:00Z,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-02T06:00:00Z,2016-02-02T06:00:00Z,2016-02-02T07:00:00Z,2016-02-02T07:00:00Z
