value,coordinates,summary,flagInfo.hasFlags,parameter.id,parameter.name,parameter.units,parameter.displayName,period.label,period.interval,period.datetimeFrom.utc,period.datetimeFrom.local,period.datetimeTo.utc,period.datetimeTo.local,coverage.expectedCount,coverage.expectedInterval,coverage.observedCount,coverage.observedInterval,coverage.percentComplete,coverage.percentCoverage,coverage.datetimeFrom.utc,coverage.datetimeFrom.local,coverage.datetimeTo.utc,coverage.datetimeTo.local
8.268,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-12T21:00:00Z,2016-02-12T18:00:00-03:00,2016-02-12T22:00:00Z,2016-02-12T19:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-12T21:00:00Z,2016-02-12T18:00:00-03:00,2016-02-12T22:00:00Z,2016-02-12T19:00:00-03:00
8.837,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-12T22:00:00Z,2016-02-12T19:00:00-03:00,2016-02-12T23:00:00Z,2016-02-12T20:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-12T22:00:00Z,2016-02-12T19:00:00-03:00,2016-02-12T23:00:00Z,2016-02-12T20:00:00-03:00
8.935,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-12T23:00:00Z,2016-02-12T20:00:00-03:00,2016-02-13T00:00:00Z,2016-02-12T21:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-12T23:00:00Z,2016-02-12T20:00:00-03:00,2016-02-13T00:00:00Z,2016-02-12T21:00:00-03:00
10.56,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-13T00:00:00Z,2016-02-12T21:00:00-03:00,2016-02-13T01:00:00Z,2016-02-12T22:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-13T00:00:00Z,2016-02-12T21:00:00-03:00,2016-02-13T01:00:00Z,2016-02-12T22:00:00-03:00
11.48,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-13T01:00:00Z,2016-02-12T22:00:00-03:00,2016-02-13T02:00:00Z,2016-02-12T23:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-13T01:00:00Z,2016-02-12T22:00:00-03:00,2016-02-13T02:00:00Z,2016-02-12T23:00:00-03:00
12.25,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-13T02:00:00Z,2016-02-12T23:00:00-03:00,2016-02-13T03:00:00Z,2016-02-13T00:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-13T02:00:00Z,2016-02-12T23:00:00-03:00,2016-02-13T03:00:00Z,2016-02-13T00:00:00-03:00
14.78,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-13T04:00:00Z,2016-02-13T01:00:00-03:00,2016-02-13T05:00:00Z,2016-02-13T02:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-13T04:00:00Z,2016-02-13T01:00:00-03:00,2016-02-13T05:00:00Z,2016-02-13T02:00:00-03:00
16.64,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-13T05:00:00Z,2016-02-13T02:00:00-03:00,2016-02-13T06:00:00Z,2016-02-13T03:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-13T05:00:00Z,2016-02-13T02:00:00-03:00,2016-02-13T06:00:00Z,2016-02-13T03:00:00-03:00
16.67,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-13T06:00:00Z,2016-02-13T03:00:00-03:00,2016-02-13T07:00:00Z,2016-02-13T04:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-13T06:00:00Z,2016-02-13T03:00:00-03:00,2016-02-13T07:00:00Z,2016-02-13T04:00:00-03:00
15.93,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-13T07:00:00Z,2016-02-13T04:00:00-03:00,2016-02-13T08:00:00Z,2016-02-13T05:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-13T07:00:00Z,2016-02-13T04:00:00-03:00,2016-02-13T08:00:00Z,2016-02-13T05:00:00-03:00
14.35,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-13T08:00:00Z,2016-02-13T05:00:00-03:00,2016-02-13T09:00:00Z,2016-02-13T06:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-13T08:00:00Z,2016-02-13T05:00:00-03:00,2016-02-13T09:00:00Z,2016-02-13T06:00:00-03:00
14.27,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-13T09:00:00Z,2016-02-13T06:00:00-03:00,2016-02-13T10:00:00Z,2016-02-13T07:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-13T09:00:00Z,2016-02-13T06:00:00-03:00,2016-02-13T10:00:00Z,2016-02-13T07:00:00-03:00
10.3,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-13T10:00:00Z,2016-02-13T07:00:00-03:00,2016-02-13T11:00:00Z,2016-02-13T08:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-13T10:00:00Z,2016-02-13T07:00:00-03:00,2016-02-13T11:00:00Z,2016-02-13T08:00:00-03:00
7.676,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-13T11:00:00Z,2016-02-13T08:00:00-03:00,2016-02-13T12:00:00Z,2016-02-13T09:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-13T11:00:00Z,2016-02-13T08:00:00-03:00,2016-02-13T12:00:00Z,2016-02-13T09:00:00-03:00
14.45,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-13T12:00:00Z,2016-02-13T09:00:00-03:00,2016-02-13T13:00:00Z,2016-02-13T10:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-13T12:00:00Z,2016-02-13T09:00:00-03:00,2016-02-13T13:00:00Z,2016-02-13T10:00:00-03:00
18.28,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-13T13:00:00Z,2016-02-13T10:00:00-03:00,2016-02-13T14:00:00Z,2016-02-13T11:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-13T13:00:00Z,2016-02-13T10:00:00-03:00,2016-02-13T14:00:00Z,2016-02-13T11:00:00-03:00
15.74,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-13T14:00:00Z,2016-02-13T11:00:00-03:00,2016-02-13T15:00:00Z,2016-02-13T12:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-13T14:00:00Z,2016-02-13T11:00:00-03:00,2016-02-13T15:00:00Z,2016-02-13T12:00:00-03:00
12.22,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-13T15:00:00Z,2016-02-13T12:00:00-03:00,2016-02-13T16:00:00Z,2016-02-13T13:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-13T15:00:00Z,2016-02-13T12:00:00-03:00,2016-02-13T16:00:00Z,2016-02-13T13:00:00-03:00
8.181,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-13T16:00:00Z,2016-02-13T13:00:00-03:00,2016-02-13T17:00:00Z,2016-02-13T14:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-13T16:00:00Z,2016-02-13T13:00:00-03:00,2016-02-13T17:00:00Z,2016-02-13T14:00:00-03:00
6.976,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-13T17:00:00Z,2016-02-13T14:00:00-03:00,2016-02-13T18:00:00Z,2016-02-13T15:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-13T17:00:00Z,2016-02-13T14:00:00-03:00,2016-02-13T18:00:00Z,2016-02-13T15:00:00-03:00
10.13,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-13T18:00:00Z,2016-02-13T15:00:00-03:00,2016-02-13T19:00:00Z,2016-02-13T16:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-13T18:00:00Z,2016-02-13T15:00:00-03:00,2016-02-13T19:00:00Z,2016-02-13T16:00:00-03:00
11.01,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-13T19:00:00Z,2016-02-13T16:00:00-03:00,2016-02-13T20:00:00Z,2016-02-13T17:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-13T19:00:00Z,2016-02-13T16:00:00-03:00,2016-02-13T20:00:00Z,2016-02-13T17:00:00-03:00
10.7,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-13T20:00:00Z,2016-02-13T17:00:00-03:00,2016-02-13T21:00:00Z,2016-02-13T18:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-13T20:00:00Z,2016-02-13T17:00:00-03:00,2016-02-13T21:00:00Z,2016-02-13T18:00:00-03:00
12.72,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-13T21:00:00Z,2016-02-13T18:00:00-03:00,2016-02-13T22:00:00Z,2016-02-13T19:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-13T21:00:00Z,2016-02-13T18:00:00-03:00,2016-02-13T22:00:00Z,2016-02-13T19:00:00-03:00
14.71,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-13T22:00:00Z,2016-02-13T19:00:00-03:00,2016-02-13T23:00:00Z,2016-02-13T20:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-13T22:00:00Z,2016-02-13T19:00:00-03:00,2016-02-13T23:00:00Z,2016-02-13T20:00:00-03:00
17.11,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-14T00:00:00Z,2016-02-13T21:00:00-03:00,2016-02-14T01:00:00Z,2016-02-13T22:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-14T00:00:00Z,2016-02-13T21:00:00-03:00,2016-02-14T01:00:00Z,2016-02-13T22:00:00-03:00
19.54,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-14T01:00:00Z,2016-02-13T22:00:00-03:00,2016-02-14T02:00:00Z,2016-02-13T23:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-14T01:00:00Z,2016-02-13T22:00:00-03:00,2016-02-14T02:00:00Z,2016-02-13T23:00:00-03:00
32.13,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-14T02:00:00Z,2016-02-13T23:00:00-03:00,2016-02-14T03:00:00Z,2016-02-14T00:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-14T02:00:00Z,2016-02-13T23:00:00-03:00,2016-02-14T03:00:00Z,2016-02-14T00:00:00-03:00
34.36,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-14T03:00:00Z,2016-02-14T00:00:00-03:00,2016-02-14T04:00:00Z,2016-02-14T01:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-14T03:00:00Z,2016-02-14T00:00:00-03:00,2016-02-14T04:00:00Z,2016-02-14T01:00:00-03:00
33.05,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-14T04:00:00Z,2016-02-14T01:00:00-03:00,2016-02-14T05:00:00Z,2016-02-14T02:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-14T04:00:00Z,2016-02-14T01:00:00-03:00,2016-02-14T05:00:00Z,2016-02-14T02:00:00-03:00
36.57,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-14T05:00:00Z,2016-02-14T02:00:00-03:00,2016-02-14T06:00:00Z,2016-02-14T03:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-14T05:00:00Z,2016-02-14T02:00:00-03:00,2016-02-14T06:00:00Z,2016-02-14T03:00:00-03:00
39.3,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-14T06:00:00Z,2016-02-14T03:00:00-03:00,2016-02-14T07:00:00Z,2016-02-14T04:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-14T06:00:00Z,2016-02-14T03:00:00-03:00,2016-02-14T07:00:00Z,2016-02-14T04:00:00-03:00
35.86,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-14T07:00:00Z,2016-02-14T04:00:00-03:00,2016-02-14T08:00:00Z,2016-02-14T05:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-14T07:00:00Z,2016-02-14T04:00:00-03:00,2016-02-14T08:00:00Z,2016-02-14T05:00:00-03:00
27.42,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-14T08:00:00Z,2016-02-14T05:00:00-03:00,2016-02-14T09:00:00Z,2016-02-14T06:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-14T08:00:00Z,2016-02-14T05:00:00-03:00,2016-02-14T09:00:00Z,2016-02-14T06:00:00-03:00
19.76,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-14T09:00:00Z,2016-02-14T06:00:00-03:00,2016-02-14T10:00:00Z,2016-02-14T07:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-14T09:00:00Z,2016-02-14T06:00:00-03:00,2016-02-14T10:00:00Z,2016-02-14T07:00:00-03:00
12.95,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-14T10:00:00Z,2016-02-14T07:00:00-03:00,2016-02-14T11:00:00Z,2016-02-14T08:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-14T10:00:00Z,2016-02-14T07:00:00-03:00,2016-02-14T11:00:00Z,2016-02-14T08:00:00-03:00
10.49,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-14T11:00:00Z,2016-02-14T08:00:00-03:00,2016-02-14T12:00:00Z,2016-02-14T09:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-14T11:00:00Z,2016-02-14T08:00:00-03:00,2016-02-14T12:00:00Z,2016-02-14T09:00:00-03:00
11.52,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-14T12:00:00Z,2016-02-14T09:00:00-03:00,2016-02-14T13:00:00Z,2016-02-14T10:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-14T12:00:00Z,2016-02-14T09:00:00-03:00,2016-02-14T13:00:00Z,2016-02-14T10:00:00-03:00
12.84,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-14T13:00:00Z,2016-02-14T10:00:00-03:00,2016-02-14T14:00:00Z,2016-02-14T11:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-14T13:00:00Z,2016-02-14T10:00:00-03:00,2016-02-14T14:00:00Z,2016-02-14T11:00:00-03:00
16.21,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-14T14:00:00Z,2016-02-14T11:00:00-03:00,2016-02-14T15:00:00Z,2016-02-14T12:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-14T14:00:00Z,2016-02-14T11:00:00-03:00,2016-02-14T15:00:00Z,2016-02-14T12:00:00-03:00
21.27,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-14T15:00:00Z,2016-02-14T12:00:00-03:00,2016-02-14T16:00:00Z,2016-02-14T13:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-14T15:00:00Z,2016-02-14T12:00:00-03:00,2016-02-14T16:00:00Z,2016-02-14T13:00:00-03:00
23.89,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-14T16:00:00Z,2016-02-14T13:00:00-03:00,2016-02-14T17:00:00Z,2016-02-14T14:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-14T16:00:00Z,2016-02-14T13:00:00-03:00,2016-02-14T17:00:00Z,2016-02-14T14:00:00-03:00
19.28,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-14T17:00:00Z,2016-02-14T14:00:00-03:00,2016-02-14T18:00:00Z,2016-02-14T15:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-14T17:00:00Z,2016-02-14T14:00:00-03:00,2016-02-14T18:00:00Z,2016-02-14T15:00:00-03:00
15.2,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-14T18:00:00Z,2016-02-14T15:00:00-03:00,2016-02-14T19:00:00Z,2016-02-14T16:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-14T18:00:00Z,2016-02-14T15:00:00-03:00,2016-02-14T19:00:00Z,2016-02-14T16:00:00-03:00
12.97,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-14T19:00:00Z,2016-02-14T16:00:00-03:00,2016-02-14T20:00:00Z,2016-02-14T17:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-14T19:00:00Z,2016-02-14T16:00:00-03:00,2016-02-14T20:00:00Z,2016-02-14T17:00:00-03:00
17.56,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-14T20:00:00Z,2016-02-14T17:00:00-03:00,2016-02-14T21:00:00Z,2016-02-14T18:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-14T20:00:00Z,2016-02-14T17:00:00-03:00,2016-02-14T21:00:00Z,2016-02-14T18:00:00-03:00
20.35,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-14T21:00:00Z,2016-02-14T18:00:00-03:00,2016-02-14T22:00:00Z,2016-02-14T19:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-14T21:00:00Z,2016-02-14T18:00:00-03:00,2016-02-14T22:00:00Z,2016-02-14T19:00:00-03:00
21.88,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-14T22:00:00Z,2016-02-14T19:00:00-03:00,2016-02-14T23:00:00Z,2016-02-14T20:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-14T22:00:00Z,2016-02-14T19:00:00-03:00,2016-02-14T23:00:00Z,2016-02-14T20:00:00-03:00
20.23,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-14T23:00:00Z,2016-02-14T20:00:00-03:00,2016-02-15T00:00:00Z,2016-02-14T21:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-14T23:00:00Z,2016-02-14T20:00:00-03:00,2016-02-15T00:00:00Z,2016-02-14T21:00:00-03:00
22.68,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-15T00:00:00Z,2016-02-14T21:00:00-03:00,2016-02-15T01:00:00Z,2016-02-14T22:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-15T00:00:00Z,2016-02-14T21:00:00-03:00,2016-02-15T01:00:00Z,2016-02-14T22:00:00-03:00
17.54,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-15T01:00:00Z,2016-02-14T22:00:00-03:00,2016-02-15T02:00:00Z,2016-02-14T23:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-15T01:00:00Z,2016-02-14T22:00:00-03:00,2016-02-15T02:00:00Z,2016-02-14T23:00:00-03:00
17.55,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-15T02:00:00Z,2016-02-14T23:00:00-03:00,2016-02-15T03:00:00Z,2016-02-15T00:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-15T02:00:00Z,2016-02-14T23:00:00-03:00,2016-02-15T03:00:00Z,2016-02-15T00:00:00-03:00
20.25,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-15T03:00:00Z,2016-02-15T00:00:00-03:00,2016-02-15T04:00:00Z,2016-02-15T01:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-15T03:00:00Z,2016-02-15T00:00:00-03:00,2016-02-15T04:00:00Z,2016-02-15T01:00:00-03:00
19.97,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-15T04:00:00Z,2016-02-15T01:00:00-03:00,2016-02-15T05:00:00Z,2016-02-15T02:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-15T04:00:00Z,2016-02-15T01:00:00-03:00,2016-02-15T05:00:00Z,2016-02-15T02:00:00-03:00
15.13,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-15T05:00:00Z,2016-02-15T02:00:00-03:00,2016-02-15T06:00:00Z,2016-02-15T03:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-15T05:00:00Z,2016-02-15T02:00:00-03:00,2016-02-15T06:00:00Z,2016-02-15T03:00:00-03:00
14.17,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-15T06:00:00Z,2016-02-15T03:00:00-03:00,2016-02-15T07:00:00Z,2016-02-15T04:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-15T06:00:00Z,2016-02-15T03:00:00-03:00,2016-02-15T07:00:00Z,2016-02-15T04:00:00-03:00
12.96,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-15T07:00:00Z,2016-02-15T04:00:00-03:00,2016-02-15T08:00:00Z,2016-02-15T05:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-15T07:00:00Z,2016-02-15T04:00:00-03:00,2016-02-15T08:00:00Z,2016-02-15T05:00:00-03:00
14.33,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-15T08:00:00Z,2016-02-15T05:00:00-03:00,2016-02-15T09:00:00Z,2016-02-15T06:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-15T08:00:00Z,2016-02-15T05:00:00-03:00,2016-02-15T09:00:00Z,2016-02-15T06:00:00-03:00
14.31,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-15T09:00:00Z,2016-02-15T06:00:00-03:00,2016-02-15T10:00:00Z,2016-02-15T07:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-15T09:00:00Z,2016-02-15T06:00:00-03:00,2016-02-15T10:00:00Z,2016-02-15T07:00:00-03:00
9.999,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-15T10:00:00Z,2016-02-15T07:00:00-03:00,2016-02-15T11:00:00Z,2016-02-15T08:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-15T10:00:00Z,2016-02-15T07:00:00-03:00,2016-02-15T11:00:00Z,2016-02-15T08:00:00-03:00
4.865,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-15T11:00:00Z,2016-02-15T08:00:00-03:00,2016-02-15T12:00:00Z,2016-02-15T09:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-15T11:00:00Z,2016-02-15T08:00:00-03:00,2016-02-15T12:00:00Z,2016-02-15T09:00:00-03:00
7.252,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-15T12:00:00Z,2016-02-15T09:00:00-03:00,2016-02-15T13:00:00Z,2016-02-15T10:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-15T12:00:00Z,2016-02-15T09:00:00-03:00,2016-02-15T13:00:00Z,2016-02-15T10:00:00-03:00
14.13,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-15T13:00:00Z,2016-02-15T10:00:00-03:00,2016-02-15T14:00:00Z,2016-02-15T11:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-15T13:00:00Z,2016-02-15T10:00:00-03:00,2016-02-15T14:00:00Z,2016-02-15T11:00:00-03:00
17.32,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-02-15T14:00:00Z,2016-02-15T11:00:00-03:00,2016-02-15T15:00:00Z,2016-02-15T12:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-15T14:00:00Z,2016-02-15T11:00:00-03:00,2016-02-15T15:00:00Z,2016-02-15T12:00:00-03:00
