value,coordinates,summary,flagInfo.hasFlags,parameter.id,parameter.name,parameter.units,parameter.displayName,period.label,period.interval,period.datetimeFrom.utc,period.datetimeFrom.local,period.datetimeTo.utc,period.datetimeTo.local,coverage.expectedCount,coverage.expectedInterval,coverage.observedCount,coverage.observedInterval,coverage.percentComplete,coverage.percentCoverage,coverage.datetimeFrom.utc,coverage.datetimeFrom.local,coverage.datetimeTo.utc,coverage.datetimeTo.local
18.0,,,False,6,so2,µg/m³,,raw,01:00:00,2016-02-27T20:00:00Z,2016-02-27T20:00:00Z,2016-02-27T21:00:00Z,2016-02-27T21:00:00Z,1,01:00:00,1,00:15:00,100.0,0.0,2016-02-27T20:45:00Z,2016-02-27T20:45:00Z,2016-02-27T21:00:00Z,2016-02-27T21:00:00Z
18.0,,,False,6,so2,µg/m³,,raw,01:00:00,2016-02-27T21:00:00Z,2016-02-27T21:00:00Z,2016-02-27T22:00:00Z,2016-02-27T22:00:00Z,1,01:00:00,1,00:15:00,100.0,0.0,2016-02-27T21:45:00Z,2016-02-27T21:45:00Z,2016-02-27T22:00:00Z,2016-02-27T22:00:00Z
15.0,,,False,6,so2,µg/m³,,raw,01:00:00,2016-02-27T22:00:00Z,2016-02-27T22:00:00Z,2016-02-27T23:00:00Z,2016-02-27T23:00:00Z,1,01:00:00,1,00:15:00,100.0,0.0,2016-02-27T22:45:00Z,2016-02-27T22:45:00Z,2016-02-27T23:00:00Z,2016-02-27T23:00:00Z
14.0,,,False,6,so2,µg/m³,,raw,01:00:00,2016-02-27T23:00:00Z,2016-02-27T23:00:00Z,2016-02-28T00:00:00Z,2016-02-28T00:00:00Z,1,01:00:00,1,00:15:00,100.0,0.0,2016-02-27T23:45:00Z,2016-02-27T23:45:00Z,2016-02-28T00:00:00Z,2016-02-28T00:00:00Z
7.0,,,False,6,so2,µg/m³,,raw,01:00:00,2016-02-29T00:00:00Z,2016-02-29T00:00:00Z,2016-02-29T01:00:00Z,2016-02-29T01:00:00Z,1,01:00:00,1,00:15:00,100.0,0.0,2016-02-29T00:45:00Z,2016-02-29T00:45:00Z,2016-02-29T01:00:00Z,2016-02-29T01:00:00Z
7.0,,,False,6,so2,µg/m³,,raw,01:00:00,2016-02-29T01:00:00Z,2016-02-29T01:00:00Z,2016-02-29T02:00:00Z,2016-02-29T02:00:00Z,1,01:00:00,1,00:15:00,100.0,0.0,2016-02-29T01:45:00Z,2016-02-29T01:45:00Z,2016-02-29T02:00:00Z,2016-02-29T02:00:00Z
7.0,,,False,6,so2,µg/m³,,raw,01:00:00,2016-02-29T02:00:00Z,2016-02-29T02:00:00Z,2016-02-29T03:00:00Z,2016-02-29T03:00:00Z,1,01:00:00,1,00:15:00,100.0,0.0,2016-02-29T02:45:00Z,2016-02-29T02:45:00Z,2016-02-29T03:00:00Z,2016-02-29T03:00:00Z
7.0,,,False,6,so2,µg/m³,,raw,01:00:00,2016-02-29T03:00:00Z,2016-02-29T03:00:00Z,2016-02-29T04:00:00Z,2016-02-29T04:00:00Z,1,01:00:00,1,00:15:00,100.0,0.0,2016-02-29T03:45:00Z,2016-02-29T03:45:00Z,2016-02-29T04:00:00Z,2016-02-29T04:00:00Z
7.0,,,False,6,so2,µg/m³,,raw,01:00:00,2016-02-29T04:00:00Z,2016-02-29T04:00:00Z,2016-02-29T05:00:00Z,2016-02-29T05:00:00Z,1,01:00:00,1,00:15:00,100.0,0.0,2016-02-29T04:45:00Z,2016-02-29T04:45:00Z,2016-02-29T05:00:00Z,2016-02-29T05:00:00Z
6.0,,,False,6,so2,µg/m³,,raw,01:00:00,2016-02-29T05:00:00Z,2016-02-29T05:00:00Z,2016-02-29T06:00:00Z,2016-02-29T06:00:00Z,1,01:00:00,1,00:15:00,100.0,0.0,2016-02-29T05:45:00Z,2016-02-29T05:45:00Z,2016-02-29T06:00:00Z,2016-02-29T06:00:00Z
6.0,,,False,6,so2,µg/m³,,raw,01:00:00,2016-02-29T06:00:00Z,2016-02-29T06:00:00Z,2016-02-29T07:00:00Z,2016-02-29T07:00:00Z,1,01:00:00,1,00:15:00,100.0,0.0,2016-02-29T06:45:00Z,2016-02-29T06:45:00Z,2016-02-29T07:00:00Z,2016-02-29T07:00:00Z
7.0,,,False,6,so2,µg/m³,,raw,01:00:00,2016-02-29T07:00:00Z,2016-02-29T07:00:00Z,2016-02-29T08:00:00Z,2016-02-29T08:00:00Z,1,01:00:00,1,00:15:00,100.0,0.0,2016-02-29T07:45:00Z,2016-02-29T07:45:00Z,2016-02-29T08:00:00Z,2016-02-29T08:00:00Z
7.0,,,False,6,so2,µg/m³,,raw,01:00:00,2016-02-29T08:00:00Z,2016-02-29T08:00:00Z,2016-02-29T09:00:00Z,2016-02-29T09:00:00Z,1,01:00:00,1,00:15:00,100.0,0.0,2016-02-29T08:45:00Z,2016-02-29T08:45:00Z,2016-02-29T09:00:00Z,2016-02-29T09:00:00Z
7.0,,,False,6,so2,µg/m³,,raw,01:00:00,2016-02-29T09:00:00Z,2016-02-29T09:00:00Z,2016-02-29T10:00:00Z,2016-02-29T10:00:00Z,1,01:00:00,1,00:15:00,100.0,0.0,2016-02-29T09:45:00Z,2016-02-29T09:45:00Z,2016-02-29T10:00:00Z,2016-02-29T10:00:00Z
8.0,,,False,6,so2,µg/m³,,raw,01:00:00,2016-02-29T10:00:00Z,2016-02-29T10:00:00Z,2016-02-29T11:00:00Z,2016-02-29T11:00:00Z,1,01:00:00,1,00:15:00,100.0,0.0,2016-02-29T10:45:00Z,2016-02-29T10:45:00Z,2016-02-29T11:00:00Z,2016-02-29T11:00:00Z
8.0,,,False,6,so2,µg/m³,,raw,01:00:00,2016-02-29T11:00:00Z,2016-02-29T11:00:00Z,2016-02-29T12:00:00Z,2016-02-29T12:00:00Z,1,01:00:00,1,00:15:00,100.0,0.0,2016-02-29T11:45:00Z,2016-02-29T11:45:00Z,2016-02-29T12:00:00Z,2016-02-29T12:00:00Z
8.0,,,False,6,so2,µg/m³,,raw,01:00:00,2016-02-29T12:00:00Z,2016-02-29T12:00:00Z,2016-02-29T13:00:00Z,2016-02-29T13:00:00Z,1,01:00:00,1,00:15:00,100.0,0.0,2016-02-29T12:45:00Z,2016-02-29T12:45:00Z,2016-02-29T13:00:00Z,2016-02-29T13:00:00Z
9.0,,,False,6,so2,µg/m³,,raw,01:00:00,2016-02-29T13:00:00Z,2016-02-29T13:00:00Z,2016-02-29T14:00:00Z,2016-02-29T14:00:00Z,1,01:00:00,1,00:15:00,100.0,0.0,2016-02-29T13:45:00Z,2016-02-29T13:45:00Z,2016-02-29T14:00:00Z,2016-02-29T14:00:00Z
11.0,,,False,6,so2,µg/m³,,raw,01:00:00,2016-02-29T14:00:00Z,2016-02-29T14:00:00Z,2016-02-29T15:00:00Z,2016-02-29T15:00:00Z,1,01:00:00,1,00:15:00,100.0,0.0,2016-02-29T14:45:00Z,2016-02-29T14:45:00Z,2016-02-29T15:00:00Z,2016-02-29T15:00:00Z
11.0,,,False,6,so2,µg/m³,,raw,01:00:00,2016-02-29T15:00:00Z,2016-02-29T15:00:00Z,2016-02-29T16:00:00Z,2016-02-29T16:00:00Z,1,01:00:00,1,00:15:00,100.0,0.0,2016-02-29T15:45:00Z,2016-02-29T15:45:00Z,2016-02-29T16:00:00Z,2016-02-29T16:00:00Z
10.0,,,False,6,so2,µg/m³,,raw,01:00:00,2016-02-29T16:00:00Z,2016-02-29T16:00:00Z,2016-02-29T17:00:00Z,2016-02-29T17:00:00Z,1,01:00:00,1,00:15:00,100.0,0.0,2016-02-29T16:45:00Z,2016-02-29T16:45:00Z,2016-02-29T17:00:00Z,2016-02-29T17:00:00Z
11.0,,,False,6,so2,µg/m³,,raw,01:00:00,2016-02-29T17:00:00Z,2016-02-29T17:00:00Z,2016-02-29T18:00:00Z,2016-02-29T18:00:00Z,1,01:00:00,1,00:15:00,100.0,0.0,2016-02-29T17:45:00Z,2016-02-29T17:45:00Z,2016-02-29T18:00:00Z,2016-02-29T18:00:00Z
11.0,,,False,6,so2,µg/m³,,raw,01:00:00,2016-02-29T18:00:00Z,2016-02-29T18:00:00Z,2016-02-29T19:00:00Z,2016-02-29T19:00:00Z,1,01:00:00,1,00:15:00,100.0,0.0,2016-02-29T18:45:00Z,2016-02-29T18:45:00Z,2016-02-29T19:00:00Z,2016-02-29T19:00:00Z
12.0,,,False,6,so2,µg/m³,,raw,01:00:00,2016-02-29T19:00:00Z,2016-02-29T19:00:00Z,2016-02-29T20:00:00Z,2016-02-29T20:00:00Z,1,01:00:00,1,00:15:00,100.0,0.0,2016-02-29T19:45:00Z,2016-02-29T19:45:00Z,2016-02-29T20:00:00Z,2016-02-29T20:00:00Z
11.0,,,False,6,so2,µg/m³,,raw,01:00:00,2016-02-29T20:00:00Z,2016-02-29T20:00:00Z,2016-02-29T21:00:00Z,2016-02-29T21:00:00Z,1,01:00:00,1,00:15:00,100.0,0.0,2016-02-29T20:45:00Z,2016-02-29T20:45:00Z,2016-02-29T21:00:00Z,2016-02-29T21:00:00Z
12.0,,,False,6,so2,µg/m³,,raw,01:00:00,2016-02-29T21:00:00Z,2016-02-29T21:00:00Z,2016-02-29T22:00:00Z,2016-02-29T22:00:00Z,1,01:00:00,1,00:15:00,100.0,0.0,2016-02-29T21:45:00Z,2016-02-29T21:45:00Z,2016-02-29T22:00:00Z,2016-02-29T22:00:00Z
12.0,,,False,6,so2,µg/m³,,raw,01:00:00,2016-02-29T22:00:00Z,2016-02-29T22:00:00Z,2016-02-29T23:00:00Z,2016-02-29T23:00:00Z,1,01:00:00,1,00:15:00,100.0,0.0,2016-02-29T22:45:00Z,2016-02-29T22:45:00Z,2016-02-29T23:00:00Z,2016-02-29T23:00:00Z
12.0,,,False,6,so2,µg/m³,,raw,01:00:00,2016-02-29T23:00:00Z,2016-02-29T23:00:00Z,2016-03-01T00:00:00Z,2016-03-01T00:00:00Z,1,01:00:00,1,00:15:00,100.0,0.0,2016-02-29T23:45:00Z,2016-02-29T23:45:00Z,2016-03-01T00:00:00Z,2016-03-01T00:00:00Z
11.0,,,False,6,so2,µg/m³,,raw,01:00:00,2016-03-01T00:00:00Z,2016-03-01T00:00:00Z,2016-03-01T01:00:00Z,2016-03-01T01:00:00Z,1,01:00:00,1,00:15:00,100.0,0.0,2016-03-01T00:45:00Z,2016-03-01T00:45:00Z,2016-03-01T01:00:00Z,2016-03-01T01:00:00Z
11.0,,,False,6,so2,µg/m³,,raw,01:00:00,2016-03-01T01:00:00Z,2016-03-01T01:00:00Z,2016-03-01T02:00:00Z,2016-03-01T02:00:00Z,1,01:00:00,1,00:15:00,100.0,0.0,2016-03-01T01:45:00Z,2016-03-01T01:45:00Z,2016-03-01T02:00:00Z,2016-03-01T02:00:00Z
11.0,,,False,6,so2,µg/m³,,raw,01:00:00,2016-03-01T02:00:00Z,2016-03-01T02:00:00Z,2016-03-01T03:00:00Z,2016-03-01T03:00:00Z,1,01:00:00,1,00:15:00,100.0,0.0,2016-03-01T02:45:00Z,2016-03-01T02:45:00Z,2016-03-01T03:00:00Z,2016-03-01T03:00:00Z
