value,coordinates,summary,flagInfo.hasFlags,parameter.id,parameter.name,parameter.units,parameter.displayName,period.label,period.interval,period.datetimeFrom.utc,period.datetimeFrom.local,period.datetimeTo.utc,period.datetimeTo.local,coverage.expectedCount,coverage.expectedInterval,coverage.observedCount,coverage.observedInterval,coverage.percentComplete,coverage.percentCoverage,coverage.datetimeFrom.utc,coverage.datetimeFrom.local,coverage.datetimeTo.utc,coverage.datetimeTo.local
228.0,,,False,6,so2,µg/m³,,raw,01:00:00,2016-01-29T23:15:00Z,2016-01-30T07:15:00+08:00,2016-01-30T00:15:00Z,2016-01-30T08:15:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-29T23:15:00Z,2016-01-30T07:15:00+08:00,2016-01-30T00:15:00Z,2016-01-30T08:15:00+08:00
231.0,,,False,6,so2,µg/m³,,raw,01:00:00,2016-01-29T23:30:00Z,2016-01-30T07:30:00+08:00,2016-01-30T00:30:00Z,2016-01-30T08:30:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-29T23:30:00Z,2016-01-30T07:30:00+08:00,2016-01-30T00:30:00Z,2016-01-30T08:30:00+08:00
232.0,,,False,6,so2,µg/m³,,raw,01:00:00,2016-01-29T23:45:00Z,2016-01-30T07:45:00+08:00,2016-01-30T00:45:00Z,2016-01-30T08:45:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-29T23:45:00Z,2016-01-30T07:45:00+08:00,2016-01-30T00:45:00Z,2016-01-30T08:45:00+08:00
237.0,,,False,6,so2,µg/m³,,raw,01:00:00,2016-01-30T00:00:00Z,2016-01-30T08:00:00+08:00,2016-01-30T01:00:00Z,2016-01-30T09:00:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T00:00:00Z,2016-01-30T08:00:00+08:00,2016-01-30T01:00:00Z,2016-01-30T09:00:00+08:00
282.0,,,False,6,so2,µg/m³,,raw,01:00:00,2016-01-30T00:15:00Z,2016-01-30T08:15:00+08:00,2016-01-30T01:15:00Z,2016-01-30T09:15:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T00:15:00Z,2016-01-30T08:15:00+08:00,2016-01-30T01:15:00Z,2016-01-30T09:15:00+08:00
289.0,,,False,6,so2,µg/m³,,raw,01:00:00,2016-01-30T00:30:00Z,2016-01-30T08:30:00+08:00,2016-01-30T01:30:00Z,2016-01-30T09:30:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T00:30:00Z,2016-01-30T08:30:00+08:00,2016-01-30T01:30:00Z,2016-01-30T09:30:00+08:00
294.0,,,False,6,so2,µg/m³,,raw,01:00:00,2016-01-30T00:45:00Z,2016-01-30T08:45:00+08:00,2016-01-30T01:45:00Z,2016-01-30T09:45:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T00:45:00Z,2016-01-30T08:45:00+08:00,2016-01-30T01:45:00Z,2016-01-30T09:45:00+08:00
289.0,,,False,6,so2,µg/m³,,raw,01:00:00,2016-01-30T01:00:00Z,2016-01-30T09:00:00+08:00,2016-01-30T02:00:00Z,2016-01-30T10:00:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T01:00:00Z,2016-01-30T09:00:00+08:00,2016-01-30T02:00:00Z,2016-01-30T10:00:00+08:00
194.0,,,False,6,so2,µg/m³,,raw,01:00:00,2016-01-30T01:15:00Z,2016-01-30T09:15:00+08:00,2016-01-30T02:15:00Z,2016-01-30T10:15:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T01:15:00Z,2016-01-30T09:15:00+08:00,2016-01-30T02:15:00Z,2016-01-30T10:15:00+08:00
171.0,,,False,6,so2,µg/m³,,raw,01:00:00,2016-01-30T01:30:00Z,2016-01-30T09:30:00+08:00,2016-01-30T02:30:00Z,2016-01-30T10:30:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T01:30:00Z,2016-01-30T09:30:00+08:00,2016-01-30T02:30:00Z,2016-01-30T10:30:00+08:00
160.0,,,False,6,so2,µg/m³,,raw,01:00:00,2016-01-30T01:45:00Z,2016-01-30T09:45:00+08:00,2016-01-30T02:45:00Z,2016-01-30T10:45:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T01:45:00Z,2016-01-30T09:45:00+08:00,2016-01-30T02:45:00Z,2016-01-30T10:45:00+08:00
99.0,,,False,6,so2,µg/m³,,raw,01:00:00,2016-01-30T02:30:00Z,2016-01-30T10:30:00+08:00,2016-01-30T03:30:00Z,2016-01-30T11:30:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T02:30:00Z,2016-01-30T10:30:00+08:00,2016-01-30T03:30:00Z,2016-01-30T11:30:00+08:00
100.0,,,False,6,so2,µg/m³,,raw,01:00:00,2016-01-30T02:45:00Z,2016-01-30T10:45:00+08:00,2016-01-30T03:45:00Z,2016-01-30T11:45:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T02:45:00Z,2016-01-30T10:45:00+08:00,2016-01-30T03:45:00Z,2016-01-30T11:45:00+08:00
97.0,,,False,6,so2,µg/m³,,raw,01:00:00,2016-01-30T03:00:00Z,2016-01-30T11:00:00+08:00,2016-01-30T04:00:00Z,2016-01-30T12:00:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T03:00:00Z,2016-01-30T11:00:00+08:00,2016-01-30T04:00:00Z,2016-01-30T12:00:00+08:00
99.0,,,False,6,so2,µg/m³,,raw,01:00:00,2016-01-30T03:15:00Z,2016-01-30T11:15:00+08:00,2016-01-30T04:15:00Z,2016-01-30T12:15:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T03:15:00Z,2016-01-30T11:15:00+08:00,2016-01-30T04:15:00Z,2016-01-30T12:15:00+08:00
99.0,,,False,6,so2,µg/m³,,raw,01:00:00,2016-01-30T03:30:00Z,2016-01-30T11:30:00+08:00,2016-01-30T04:30:00Z,2016-01-30T12:30:00+08:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T03:30:00Z,2016-01-30T11:30:00+08:00,2016-01-30T04:30:00Z,2016-01-30T12:30:00+08:00
