value,coordinates,summary,flagInfo.hasFlags,parameter.id,parameter.name,parameter.units,parameter.displayName,period.label,period.interval,period.datetimeFrom.utc,period.datetimeFrom.local,period.datetimeTo.utc,period.datetimeTo.local,coverage.expectedCount,coverage.expectedInterval,coverage.observedCount,coverage.observedInterval,coverage.percentComplete,coverage.percentCoverage,coverage.datetimeFrom.utc,coverage.datetimeFrom.local,coverage.datetimeTo.utc,coverage.datetimeTo.local
3.553,,,False,6,so2,µg/m³,,raw,01:00:00,2016-01-30T11:00:00Z,2016-01-30T08:00:00-03:00,2016-01-30T12:00:00Z,2016-01-30T09:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T11:00:00Z,2016-01-30T08:00:00-03:00,2016-01-30T12:00:00Z,2016-01-30T09:00:00-03:00
8.137,,,False,6,so2,µg/m³,,raw,01:00:00,2016-01-30T12:00:00Z,2016-01-30T09:00:00-03:00,2016-01-30T13:00:00Z,2016-01-30T10:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T12:00:00Z,2016-01-30T09:00:00-03:00,2016-01-30T13:00:00Z,2016-01-30T10:00:00-03:00
7.825,,,False,6,so2,µg/m³,,raw,01:00:00,2016-01-30T13:00:00Z,2016-01-30T10:00:00-03:00,2016-01-30T14:00:00Z,2016-01-30T11:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T13:00:00Z,2016-01-30T10:00:00-03:00,2016-01-30T14:00:00Z,2016-01-30T11:00:00-03:00
11.75,,,False,6,so2,µg/m³,,raw,01:00:00,2016-01-30T14:00:00Z,2016-01-30T11:00:00-03:00,2016-01-30T15:00:00Z,2016-01-30T12:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T14:00:00Z,2016-01-30T11:00:00-03:00,2016-01-30T15:00:00Z,2016-01-30T12:00:00-03:00
3.911,,,False,6,so2,µg/m³,,raw,01:00:00,2016-01-30T15:00:00Z,2016-01-30T12:00:00-03:00,2016-01-30T16:00:00Z,2016-01-30T13:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T15:00:00Z,2016-01-30T12:00:00-03:00,2016-01-30T16:00:00Z,2016-01-30T13:00:00-03:00
3.082,,,False,6,so2,µg/m³,,raw,01:00:00,2016-01-30T16:00:00Z,2016-01-30T13:00:00-03:00,2016-01-30T17:00:00Z,2016-01-30T14:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T16:00:00Z,2016-01-30T13:00:00-03:00,2016-01-30T17:00:00Z,2016-01-30T14:00:00-03:00
1.064,,,False,6,so2,µg/m³,,raw,01:00:00,2016-01-30T17:00:00Z,2016-01-30T14:00:00-03:00,2016-01-30T18:00:00Z,2016-01-30T15:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T17:00:00Z,2016-01-30T14:00:00-03:00,2016-01-30T18:00:00Z,2016-01-30T15:00:00-03:00
2.61,,,False,6,so2,µg/m³,,raw,01:00:00,2016-01-30T18:00:00Z,2016-01-30T15:00:00-03:00,2016-01-30T19:00:00Z,2016-01-30T16:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T18:00:00Z,2016-01-30T15:00:00-03:00,2016-01-30T19:00:00Z,2016-01-30T16:00:00-03:00
3.86,,,False,6,so2,µg/m³,,raw,01:00:00,2016-01-30T19:00:00Z,2016-01-30T16:00:00-03:00,2016-01-30T20:00:00Z,2016-01-30T17:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T19:00:00Z,2016-01-30T16:00:00-03:00,2016-01-30T20:00:00Z,2016-01-30T17:00:00-03:00
1.072,,,False,6,so2,µg/m³,,raw,01:00:00,2016-01-30T20:00:00Z,2016-01-30T17:00:00-03:00,2016-01-30T21:00:00Z,2016-01-30T18:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T20:00:00Z,2016-01-30T17:00:00-03:00,2016-01-30T21:00:00Z,2016-01-30T18:00:00-03:00
1.088,,,False,6,so2,µg/m³,,raw,01:00:00,2016-01-30T21:00:00Z,2016-01-30T18:00:00-03:00,2016-01-30T22:00:00Z,2016-01-30T19:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T21:00:00Z,2016-01-30T18:00:00-03:00,2016-01-30T22:00:00Z,2016-01-30T19:00:00-03:00
1.039,,,False,6,so2,µg/m³,,raw,01:00:00,2016-01-30T22:00:00Z,2016-01-30T19:00:00-03:00,2016-01-30T23:00:00Z,2016-01-30T20:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T22:00:00Z,2016-01-30T19:00:00-03:00,2016-01-30T23:00:00Z,2016-01-30T20:00:00-03:00
1.04,,,False,6,so2,µg/m³,,raw,01:00:00,2016-01-30T23:00:00Z,2016-01-30T20:00:00-03:00,2016-01-31T00:00:00Z,2016-01-30T21:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T23:00:00Z,2016-01-30T20:00:00-03:00,2016-01-31T00:00:00Z,2016-01-30T21:00:00-03:00
0.9687,,,False,6,so2,µg/m³,,raw,01:00:00,2016-01-31T00:00:00Z,2016-01-30T21:00:00-03:00,2016-01-31T01:00:00Z,2016-01-30T22:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T00:00:00Z,2016-01-30T21:00:00-03:00,2016-01-31T01:00:00Z,2016-01-30T22:00:00-03:00
0.9862,,,False,6,so2,µg/m³,,raw,01:00:00,2016-01-31T01:00:00Z,2016-01-30T22:00:00-03:00,2016-01-31T02:00:00Z,2016-01-30T23:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T01:00:00Z,2016-01-30T22:00:00-03:00,2016-01-31T02:00:00Z,2016-01-30T23:00:00-03:00
0.9307,,,False,6,so2,µg/m³,,raw,01:00:00,2016-01-31T02:00:00Z,2016-01-30T23:00:00-03:00,2016-01-31T03:00:00Z,2016-01-31T00:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T02:00:00Z,2016-01-30T23:00:00-03:00,2016-01-31T03:00:00Z,2016-01-31T00:00:00-03:00
1.101,,,False,6,so2,µg/m³,,raw,01:00:00,2016-01-31T03:00:00Z,2016-01-31T00:00:00-03:00,2016-01-31T04:00:00Z,2016-01-31T01:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T03:00:00Z,2016-01-31T00:00:00-03:00,2016-01-31T04:00:00Z,2016-01-31T01:00:00-03:00
1.115,,,False,6,so2,µg/m³,,raw,01:00:00,2016-01-31T04:00:00Z,2016-01-31T01:00:00-03:00,2016-01-31T05:00:00Z,2016-01-31T02:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T04:00:00Z,2016-01-31T01:00:00-03:00,2016-01-31T05:00:00Z,2016-01-31T02:00:00-03:00
1.036,,,False,6,so2,µg/m³,,raw,01:00:00,2016-01-31T05:00:00Z,2016-01-31T02:00:00-03:00,2016-01-31T06:00:00Z,2016-01-31T03:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T05:00:00Z,2016-01-31T02:00:00-03:00,2016-01-31T06:00:00Z,2016-01-31T03:00:00-03:00
1.105,,,False,6,so2,µg/m³,,raw,01:00:00,2016-01-31T06:00:00Z,2016-01-31T03:00:00-03:00,2016-01-31T07:00:00Z,2016-01-31T04:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T06:00:00Z,2016-01-31T03:00:00-03:00,2016-01-31T07:00:00Z,2016-01-31T04:00:00-03:00
5.745,,,False,6,so2,µg/m³,,raw,01:00:00,2016-01-31T07:00:00Z,2016-01-31T04:00:00-03:00,2016-01-31T08:00:00Z,2016-01-31T05:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T07:00:00Z,2016-01-31T04:00:00-03:00,2016-01-31T08:00:00Z,2016-01-31T05:00:00-03:00
1.639,,,False,6,so2,µg/m³,,raw,01:00:00,2016-01-31T08:00:00Z,2016-01-31T05:00:00-03:00,2016-01-31T09:00:00Z,2016-01-31T06:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T08:00:00Z,2016-01-31T05:00:00-03:00,2016-01-31T09:00:00Z,2016-01-31T06:00:00-03:00
1.116,,,False,6,so2,µg/m³,,raw,01:00:00,2016-01-31T09:00:00Z,2016-01-31T06:00:00-03:00,2016-01-31T10:00:00Z,2016-01-31T07:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T09:00:00Z,2016-01-31T06:00:00-03:00,2016-01-31T10:00:00Z,2016-01-31T07:00:00-03:00
1.54,,,False,6,so2,µg/m³,,raw,01:00:00,2016-01-31T10:00:00Z,2016-01-31T07:00:00-03:00,2016-01-31T11:00:00Z,2016-01-31T08:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T10:00:00Z,2016-01-31T07:00:00-03:00,2016-01-31T11:00:00Z,2016-01-31T08:00:00-03:00
4.557,,,False,6,so2,µg/m³,,raw,01:00:00,2016-01-31T11:00:00Z,2016-01-31T08:00:00-03:00,2016-01-31T12:00:00Z,2016-01-31T09:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T11:00:00Z,2016-01-31T08:00:00-03:00,2016-01-31T12:00:00Z,2016-01-31T09:00:00-03:00
29.16,,,False,6,so2,µg/m³,,raw,01:00:00,2016-01-31T12:00:00Z,2016-01-31T09:00:00-03:00,2016-01-31T13:00:00Z,2016-01-31T10:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T12:00:00Z,2016-01-31T09:00:00-03:00,2016-01-31T13:00:00Z,2016-01-31T10:00:00-03:00
18.83,,,False,6,so2,µg/m³,,raw,01:00:00,2016-01-31T13:00:00Z,2016-01-31T10:00:00-03:00,2016-01-31T14:00:00Z,2016-01-31T11:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T13:00:00Z,2016-01-31T10:00:00-03:00,2016-01-31T14:00:00Z,2016-01-31T11:00:00-03:00
7.233,,,False,6,so2,µg/m³,,raw,01:00:00,2016-01-31T14:00:00Z,2016-01-31T11:00:00-03:00,2016-01-31T15:00:00Z,2016-01-31T12:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T14:00:00Z,2016-01-31T11:00:00-03:00,2016-01-31T15:00:00Z,2016-01-31T12:00:00-03:00
4.443,,,False,6,so2,µg/m³,,raw,01:00:00,2016-01-31T15:00:00Z,2016-01-31T12:00:00-03:00,2016-01-31T16:00:00Z,2016-01-31T13:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T15:00:00Z,2016-01-31T12:00:00-03:00,2016-01-31T16:00:00Z,2016-01-31T13:00:00-03:00
4.343,,,False,6,so2,µg/m³,,raw,01:00:00,2016-01-31T16:00:00Z,2016-01-31T13:00:00-03:00,2016-01-31T17:00:00Z,2016-01-31T14:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T16:00:00Z,2016-01-31T13:00:00-03:00,2016-01-31T17:00:00Z,2016-01-31T14:00:00-03:00
3.626,,,False,6,so2,µg/m³,,raw,01:00:00,2016-01-31T17:00:00Z,2016-01-31T14:00:00-03:00,2016-01-31T18:00:00Z,2016-01-31T15:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T17:00:00Z,2016-01-31T14:00:00-03:00,2016-01-31T18:00:00Z,2016-01-31T15:00:00-03:00
6.205,,,False,6,so2,µg/m³,,raw,01:00:00,2016-01-31T18:00:00Z,2016-01-31T15:00:00-03:00,2016-01-31T19:00:00Z,2016-01-31T16:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T18:00:00Z,2016-01-31T15:00:00-03:00,2016-01-31T19:00:00Z,2016-01-31T16:00:00-03:00
2.043,,,False,6,so2,µg/m³,,raw,01:00:00,2016-01-31T19:00:00Z,2016-01-31T16:00:00-03:00,2016-01-31T20:00:00Z,2016-01-31T17:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T19:00:00Z,2016-01-31T16:00:00-03:00,2016-01-31T20:00:00Z,2016-01-31T17:00:00-03:00
1.086,,,False,6,so2,µg/m³,,raw,01:00:00,2016-01-31T20:00:00Z,2016-01-31T17:00:00-03:00,2016-01-31T21:00:00Z,2016-01-31T18:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T20:00:00Z,2016-01-31T17:00:00-03:00,2016-01-31T21:00:00Z,2016-01-31T18:00:00-03:00
1.052,,,False,6,so2,µg/m³,,raw,01:00:00,2016-01-31T21:00:00Z,2016-01-31T18:00:00-03:00,2016-01-31T22:00:00Z,2016-01-31T19:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T21:00:00Z,2016-01-31T18:00:00-03:00,2016-01-31T22:00:00Z,2016-01-31T19:00:00-03:00
1.009,,,False,6,so2,µg/m³,,raw,01:00:00,2016-01-31T22:00:00Z,2016-01-31T19:00:00-03:00,2016-01-31T23:00:00Z,2016-01-31T20:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T22:00:00Z,2016-01-31T19:00:00-03:00,2016-01-31T23:00:00Z,2016-01-31T20:00:00-03:00
1.087,,,False,6,so2,µg/m³,,raw,01:00:00,2016-01-31T23:00:00Z,2016-01-31T20:00:00-03:00,2016-02-01T00:00:00Z,2016-01-31T21:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-31T23:00:00Z,2016-01-31T20:00:00-03:00,2016-02-01T00:00:00Z,2016-01-31T21:00:00-03:00
0.9992,,,False,6,so2,µg/m³,,raw,01:00:00,2016-02-01T00:00:00Z,2016-01-31T21:00:00-03:00,2016-02-01T01:00:00Z,2016-01-31T22:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-01T00:00:00Z,2016-01-31T21:00:00-03:00,2016-02-01T01:00:00Z,2016-01-31T22:00:00-03:00
1.099,,,False,6,so2,µg/m³,,raw,01:00:00,2016-02-01T01:00:00Z,2016-01-31T22:00:00-03:00,2016-02-01T02:00:00Z,2016-01-31T23:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-01T01:00:00Z,2016-01-31T22:00:00-03:00,2016-02-01T02:00:00Z,2016-01-31T23:00:00-03:00
1.027,,,False,6,so2,µg/m³,,raw,01:00:00,2016-02-01T02:00:00Z,2016-01-31T23:00:00-03:00,2016-02-01T03:00:00Z,2016-02-01T00:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-01T02:00:00Z,2016-01-31T23:00:00-03:00,2016-02-01T03:00:00Z,2016-02-01T00:00:00-03:00
1.14,,,False,6,so2,µg/m³,,raw,01:00:00,2016-02-01T03:00:00Z,2016-02-01T00:00:00-03:00,2016-02-01T04:00:00Z,2016-02-01T01:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-01T03:00:00Z,2016-02-01T00:00:00-03:00,2016-02-01T04:00:00Z,2016-02-01T01:00:00-03:00
2.183,,,False,6,so2,µg/m³,,raw,01:00:00,2016-02-01T04:00:00Z,2016-02-01T01:00:00-03:00,2016-02-01T05:00:00Z,2016-02-01T02:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-01T04:00:00Z,2016-02-01T01:00:00-03:00,2016-02-01T05:00:00Z,2016-02-01T02:00:00-03:00
1.288,,,False,6,so2,µg/m³,,raw,01:00:00,2016-02-01T05:00:00Z,2016-02-01T02:00:00-03:00,2016-02-01T06:00:00Z,2016-02-01T03:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-01T05:00:00Z,2016-02-01T02:00:00-03:00,2016-02-01T06:00:00Z,2016-02-01T03:00:00-03:00
1.827,,,False,6,so2,µg/m³,,raw,01:00:00,2016-02-01T06:00:00Z,2016-02-01T03:00:00-03:00,2016-02-01T07:00:00Z,2016-02-01T04:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-01T06:00:00Z,2016-02-01T03:00:00-03:00,2016-02-01T07:00:00Z,2016-02-01T04:00:00-03:00
1.149,,,False,6,so2,µg/m³,,raw,01:00:00,2016-02-01T07:00:00Z,2016-02-01T04:00:00-03:00,2016-02-01T08:00:00Z,2016-02-01T05:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-01T07:00:00Z,2016-02-01T04:00:00-03:00,2016-02-01T08:00:00Z,2016-02-01T05:00:00-03:00
1.977,,,False,6,so2,µg/m³,,raw,01:00:00,2016-02-01T08:00:00Z,2016-02-01T05:00:00-03:00,2016-02-01T09:00:00Z,2016-02-01T06:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-01T08:00:00Z,2016-02-01T05:00:00-03:00,2016-02-01T09:00:00Z,2016-02-01T06:00:00-03:00
1.424,,,False,6,so2,µg/m³,,raw,01:00:00,2016-02-01T09:00:00Z,2016-02-01T06:00:00-03:00,2016-02-01T10:00:00Z,2016-02-01T07:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-01T09:00:00Z,2016-02-01T06:00:00-03:00,2016-02-01T10:00:00Z,2016-02-01T07:00:00-03:00
3.168,,,False,6,so2,µg/m³,,raw,01:00:00,2016-02-01T10:00:00Z,2016-02-01T07:00:00-03:00,2016-02-01T11:00:00Z,2016-02-01T08:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-01T10:00:00Z,2016-02-01T07:00:00-03:00,2016-02-01T11:00:00Z,2016-02-01T08:00:00-03:00
2.401,,,False,6,so2,µg/m³,,raw,01:00:00,2016-02-01T11:00:00Z,2016-02-01T08:00:00-03:00,2016-02-01T12:00:00Z,2016-02-01T09:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-01T11:00:00Z,2016-02-01T08:00:00-03:00,2016-02-01T12:00:00Z,2016-02-01T09:00:00-03:00
1.72,,,False,6,so2,µg/m³,,raw,01:00:00,2016-02-01T12:00:00Z,2016-02-01T09:00:00-03:00,2016-02-01T13:00:00Z,2016-02-01T10:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-01T12:00:00Z,2016-02-01T09:00:00-03:00,2016-02-01T13:00:00Z,2016-02-01T10:00:00-03:00
0.9856,,,False,6,so2,µg/m³,,raw,01:00:00,2016-02-01T13:00:00Z,2016-02-01T10:00:00-03:00,2016-02-01T14:00:00Z,2016-02-01T11:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-01T13:00:00Z,2016-02-01T10:00:00-03:00,2016-02-01T14:00:00Z,2016-02-01T11:00:00-03:00
1.11,,,False,6,so2,µg/m³,,raw,01:00:00,2016-02-01T14:00:00Z,2016-02-01T11:00:00-03:00,2016-02-01T15:00:00Z,2016-02-01T12:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-01T14:00:00Z,2016-02-01T11:00:00-03:00,2016-02-01T15:00:00Z,2016-02-01T12:00:00-03:00
1.048,,,False,6,so2,µg/m³,,raw,01:00:00,2016-02-01T15:00:00Z,2016-02-01T12:00:00-03:00,2016-02-01T16:00:00Z,2016-02-01T13:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-01T15:00:00Z,2016-02-01T12:00:00-03:00,2016-02-01T16:00:00Z,2016-02-01T13:00:00-03:00
1.045,,,False,6,so2,µg/m³,,raw,01:00:00,2016-02-01T16:00:00Z,2016-02-01T13:00:00-03:00,2016-02-01T17:00:00Z,2016-02-01T14:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-01T16:00:00Z,2016-02-01T13:00:00-03:00,2016-02-01T17:00:00Z,2016-02-01T14:00:00-03:00
1.472,,,False,6,so2,µg/m³,,raw,01:00:00,2016-02-01T17:00:00Z,2016-02-01T14:00:00-03:00,2016-02-01T18:00:00Z,2016-02-01T15:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-01T17:00:00Z,2016-02-01T14:00:00-03:00,2016-02-01T18:00:00Z,2016-02-01T15:00:00-03:00
1.036,,,False,6,so2,µg/m³,,raw,01:00:00,2016-02-01T18:00:00Z,2016-02-01T15:00:00-03:00,2016-02-01T19:00:00Z,2016-02-01T16:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-01T18:00:00Z,2016-02-01T15:00:00-03:00,2016-02-01T19:00:00Z,2016-02-01T16:00:00-03:00
0.9204,,,False,6,so2,µg/m³,,raw,01:00:00,2016-02-01T19:00:00Z,2016-02-01T16:00:00-03:00,2016-02-01T20:00:00Z,2016-02-01T17:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-01T19:00:00Z,2016-02-01T16:00:00-03:00,2016-02-01T20:00:00Z,2016-02-01T17:00:00-03:00
0.9994,,,False,6,so2,µg/m³,,raw,01:00:00,2016-02-01T20:00:00Z,2016-02-01T17:00:00-03:00,2016-02-01T21:00:00Z,2016-02-01T18:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-01T20:00:00Z,2016-02-01T17:00:00-03:00,2016-02-01T21:00:00Z,2016-02-01T18:00:00-03:00
1.156,,,False,6,so2,µg/m³,,raw,01:00:00,2016-02-01T21:00:00Z,2016-02-01T18:00:00-03:00,2016-02-01T22:00:00Z,2016-02-01T19:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-01T21:00:00Z,2016-02-01T18:00:00-03:00,2016-02-01T22:00:00Z,2016-02-01T19:00:00-03:00
1.109,,,False,6,so2,µg/m³,,raw,01:00:00,2016-02-01T22:00:00Z,2016-02-01T19:00:00-03:00,2016-02-01T23:00:00Z,2016-02-01T20:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-01T22:00:00Z,2016-02-01T19:00:00-03:00,2016-02-01T23:00:00Z,2016-02-01T20:00:00-03:00
1.017,,,False,6,so2,µg/m³,,raw,01:00:00,2016-02-01T23:00:00Z,2016-02-01T20:00:00-03:00,2016-02-02T00:00:00Z,2016-02-01T21:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-01T23:00:00Z,2016-02-01T20:00:00-03:00,2016-02-02T00:00:00Z,2016-02-01T21:00:00-03:00
0.9504,,,False,6,so2,µg/m³,,raw,01:00:00,2016-02-02T00:00:00Z,2016-02-01T21:00:00-03:00,2016-02-02T01:00:00Z,2016-02-01T22:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-02T00:00:00Z,2016-02-01T21:00:00-03:00,2016-02-02T01:00:00Z,2016-02-01T22:00:00-03:00
0.9542,,,False,6,so2,µg/m³,,raw,01:00:00,2016-02-02T01:00:00Z,2016-02-01T22:00:00-03:00,2016-02-02T02:00:00Z,2016-02-01T23:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-02T01:00:00Z,2016-02-01T22:00:00-03:00,2016-02-02T02:00:00Z,2016-02-01T23:00:00-03:00
1.039,,,False,6,so2,µg/m³,,raw,01:00:00,2016-02-02T02:00:00Z,2016-02-01T23:00:00-03:00,2016-02-02T03:00:00Z,2016-02-02T00:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-02-02T02:00:00Z,2016-02-01T23:00:00-03:00,2016-02-02T03:00:00Z,2016-02-02T00:00:00-03:00
