value,coordinates,summary,flagInfo.hasFlags,parameter.id,parameter.name,parameter.units,parameter.displayName,period.label,period.interval,period.datetimeFrom.utc,period.datetimeFrom.local,period.datetimeTo.utc,period.datetimeTo.local,coverage.expectedCount,coverage.expectedInterval,coverage.observedCount,coverage.observedInterval,coverage.percentComplete,coverage.percentCoverage,coverage.datetimeFrom.utc,coverage.datetimeFrom.local,coverage.datetimeTo.utc,coverage.datetimeTo.local
0.0,,,False,3,o3,µg/m³,,raw,01:00:00,2017-06-28T14:00:00Z,2017-06-28T10:00:00-04:00,2017-06-28T15:00:00Z,2017-06-28T11:00:00-04:00,1,01:00:00,1,01:00:00,100.0,100.0,2017-06-28T14:00:00Z,2017-06-28T10:00:00-04:00,2017-06-28T15:00:00Z,2017-06-28T11:00:00-04:00
0.0,,,False,6,so2,µg/m³,,raw,01:00:00,2017-06-28T14:00:00Z,2017-06-28T10:00:00-04:00,2017-06-28T15:00:00Z,2017-06-28T11:00:00-04:00,1,01:00:00,1,01:00:00,100.0,100.0,2017-06-28T14:00:00Z,2017-06-28T10:00:00-04:00,2017-06-28T15:00:00Z,2017-06-28T11:00:00-04:00
0.0,,,False,1,pm10,µg/m³,,raw,01:00:00,2017-06-28T15:00:00Z,2017-06-28T11:00:00-04:00,2017-06-28T16:00:00Z,2017-06-28T12:00:00-04:00,1,01:00:00,1,01:00:00,100.0,100.0,2017-06-28T15:00:00Z,2017-06-28T11:00:00-04:00,2017-06-28T16:00:00Z,2017-06-28T12:00:00-04:00
0.0,,,False,5,no2,µg/m³,,raw,01:00:00,2017-06-28T14:00:00Z,2017-06-28T10:00:00-04:00,2017-06-28T15:00:00Z,2017-06-28T11:00:00-04:00,1,01:00:00,1,01:00:00,100.0,100.0,2017-06-28T14:00:00Z,2017-06-28T10:00:00-04:00,2017-06-28T15:00:00Z,2017-06-28T11:00:00-04:00
0.0,,,False,4,co,µg/m³,,raw,01:00:00,2017-06-28T14:00:00Z,2017-06-28T10:00:00-04:00,2017-06-28T15:00:00Z,2017-06-28T11:00:00-04:00,1,01:00:00,1,01:00:00,100.0,100.0,2017-06-28T14:00:00Z,2017-06-28T10:00:00-04:00,2017-06-28T15:00:00Z,2017-06-28T11:00:00-04:00
7.357,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-01-30T00:00:00Z,2016-01-29T21:00:00-03:00,2016-01-30T01:00:00Z,2016-01-29T22:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T00:00:00Z,2016-01-29T21:00:00-03:00,2016-01-30T01:00:00Z,2016-01-29T22:00:00-03:00
3.486,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-01-30T01:00:00Z,2016-01-29T22:00:00-03:00,2016-01-30T02:00:00Z,2016-01-29T23:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T01:00:00Z,2016-01-29T22:00:00-03:00,2016-01-30T02:00:00Z,2016-01-29T23:00:00-03:00
8.946,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-01-30T02:00:00Z,2016-01-29T23:00:00-03:00,2016-01-30T03:00:00Z,2016-01-30T00:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T02:00:00Z,2016-01-29T23:00:00-03:00,2016-01-30T03:00:00Z,2016-01-30T00:00:00-03:00
2.404,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-01-30T03:00:00Z,2016-01-30T00:00:00-03:00,2016-01-30T04:00:00Z,2016-01-30T01:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T03:00:00Z,2016-01-30T00:00:00-03:00,2016-01-30T04:00:00Z,2016-01-30T01:00:00-03:00
7.0,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-01-30T04:00:00Z,2016-01-30T01:00:00-03:00,2016-01-30T05:00:00Z,2016-01-30T02:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T04:00:00Z,2016-01-30T01:00:00-03:00,2016-01-30T05:00:00Z,2016-01-30T02:00:00-03:00
9.482,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-01-30T05:00:00Z,2016-01-30T02:00:00-03:00,2016-01-30T06:00:00Z,2016-01-30T03:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T05:00:00Z,2016-01-30T02:00:00-03:00,2016-01-30T06:00:00Z,2016-01-30T03:00:00-03:00
4.695,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-01-30T06:00:00Z,2016-01-30T03:00:00-03:00,2016-01-30T07:00:00Z,2016-01-30T04:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T06:00:00Z,2016-01-30T03:00:00-03:00,2016-01-30T07:00:00Z,2016-01-30T04:00:00-03:00
7.468,,,False,2,pm25,µg/m³,,raw,01:00:00,2016-01-30T07:00:00Z,2016-01-30T04:00:00-03:00,2016-01-30T08:00:00Z,2016-01-30T05:00:00-03:00,1,01:00:00,1,01:00:00,100.0,100.0,2016-01-30T07:00:00Z,2016-01-30T04:00:00-03:00,2016-01-30T08:00:00Z,2016-01-30T05:00:00-03:00
